manufacturer_name,model_name,transmission,color,odometer_value,year_produced,engine_fuel,engine_has_gas,engine_type,engine_capacity,body_type,has_warranty,state,drivetrain,price_usd,is_exchangeable,location_region,number_of_photos,up_counter,duration_listed
Subaru,Forester,automatic,black,193121,2010-01-01,gasoline,False,gasoline,2.5,suv,False,owned,all,10499.0,True,Минская обл.,4,92,493
Subaru,Forester,automatic,other,241402,2001-01-01,gasoline,False,gasoline,2.5,universal,False,owned,all,4000.0,True,Минская обл.,5,12,196
Subaru,Legacy,mechanical,green,250000,1997-01-01,gasoline,False,gasoline,2.0,universal,False,owned,all,2300.0,True,Минская обл.,2,1,29
Subaru,Legacy,automatic,blue,321869,1998-01-01,gasoline,False,gasoline,2.2,sedan,False,owned,all,2500.0,False,Гомельская обл.,20,8,61
Subaru,Legacy,mechanical,silver,239065,2005-01-01,gas,True,gasoline,2.5,universal,False,owned,all,6900.0,True,Брестская обл.,12,27,178
Subaru,Legacy,mechanical,silver,25000,1994-01-01,gasoline,False,gasoline,2.0,universal,False,owned,front,800.0,True,Брестская обл.,13,13,60
Subaru,Legacy,automatic,white,185000,2010-01-01,gasoline,False,gasoline,2.5,sedan,False,owned,all,11990.0,False,Минская обл.,19,48,258
Subaru,Outback,automatic,blue,350000,2002-01-01,gasoline,False,gasoline,2.5,universal,False,owned,all,4000.0,False,Минская обл.,1,1,32
Subaru,Forester,automatic,black,198000,2008-01-01,gasoline,False,gasoline,2.5,suv,False,owned,all,10150.0,False,Минская обл.,8,2,37
Subaru,Legacy,automatic,black,205000,2006-01-01,gasoline,False,gasoline,2.0,sedan,False,owned,all,6200.0,False,Минская обл.,12,16,101
Subaru,Tribeca,automatic,grey,154000,2008-01-01,gasoline,False,gasoline,3.6,suv,False,owned,all,8900.0,False,Минская обл.,13,16,77
Subaru,Forester,automatic,white,225308,2008-01-01,gasoline,False,gasoline,2.5,suv,False,owned,all,11000.0,False,Витебская обл.,5,5,57
Subaru,Libero,mechanical,green,178900,1992-01-01,gasoline,False,gasoline,1.2,minibus,False,owned,all,2134.12,False,Минская обл.,11,2,63
Subaru,Forester,automatic,red,176000,2012-01-01,gasoline,False,gasoline,2.0,suv,False,owned,all,11300.0,False,Минская обл.,10,7,84
Subaru,Outback,automatic,black,240000,2012-01-01,gasoline,False,gasoline,2.5,universal,False,owned,all,15500.0,False,Минская обл.,4,6,80
Subaru,Legacy,automatic,silver,325000,2003-01-01,gasoline,False,gasoline,2.0,sedan,False,owned,all,4650.0,True,Минская обл.,12,10,139
Subaru,Tribeca,automatic,white,140000,2007-01-01,gasoline,False,gasoline,3.6,suv,False,owned,all,10700.0,False,Минская обл.,6,11,63
Subaru,Legacy,automatic,blue,121000,2008-01-01,gasoline,False,gasoline,2.5,sedan,False,owned,all,10300.0,True,Минская обл.,6,28,383
Subaru,Outback,automatic,green,347000,2001-01-01,gasoline,False,gasoline,3.0,universal,False,owned,all,3950.0,False,Минская обл.,8,2,42
Subaru,Justy,mechanical,black,122000,2009-01-01,gasoline,False,gasoline,1.0,hatchback,False,owned,front,6200.0,False,Минская обл.,5,15,89
Subaru,Impreza,automatic,other,289682,2002-01-01,gasoline,False,gasoline,2.5,universal,False,owned,all,3000.0,False,Минская обл.,7,36,139
Subaru,Impreza,mechanical,white,98000,2012-01-01,gasoline,False,gasoline,2.5,sedan,False,owned,all,14500.0,False,Минская обл.,20,16,134
Subaru,XV,automatic,silver,93342,2012-01-01,gasoline,False,gasoline,2.0,suv,False,owned,all,13800.0,False,Минская обл.,3,2,57
Subaru,Outback,automatic,other,52000,2015-01-01,gasoline,False,gasoline,2.5,suv,False,owned,all,35500.0,False,Минская обл.,6,2,57
Subaru,Forester,automatic,silver,199500,2007-01-01,gasoline,False,gasoline,2.5,suv,False,owned,all,7300.0,False,Минская обл.,13,1,42
Subaru,Tribeca,automatic,grey,160934,2011-01-01,gas,True,gasoline,3.6,suv,False,owned,all,14000.0,True,Минская обл.,17,13,81
Subaru,Forester,mechanical,green,344400,1997-01-01,gasoline,False,gasoline,2.5,suv,False,owned,all,3414.59,True,Брестская обл.,14,1,45
Subaru,Impreza,mechanical,blue,155000,2005-01-01,gasoline,False,gasoline,2.0,sedan,False,owned,all,9800.0,False,Минская обл.,8,1,45
Subaru,Impreza,mechanical,blue,97000,2005-01-01,gasoline,False,gasoline,2.0,sedan,False,owned,all,8200.0,False,Витебская обл.,7,36,352
Subaru,Legacy,mechanical,grey,222089,2008-01-01,gasoline,False,gasoline,2.5,sedan,False,owned,all,10100.0,False,Витебская обл.,9,6,91
Subaru,Impreza,mechanical,black,190000,2006-01-01,gasoline,False,gasoline,2.5,sedan,False,owned,all,11500.0,False,Брестская обл.,1,2,60
Subaru,Outback,automatic,other,13000,2018-01-01,gasoline,False,gasoline,2.5,universal,False,owned,all,27000.0,False,Витебская обл.,9,1,53
Subaru,Legacy,mechanical,red,280000,1990-01-01,gasoline,False,gasoline,2.0,sedan,False,owned,all,1500.0,False,Минская обл.,13,2,59
Subaru,Forester,automatic,black,150200,2008-01-01,gasoline,False,gasoline,2.5,suv,False,owned,all,8999.0,False,Минская обл.,11,10,75
Subaru,Forester,automatic,green,228527,1999-01-01,gasoline,False,gasoline,2.5,universal,False,owned,all,4000.0,False,Минская обл.,6,2,57
Subaru,Outback,automatic,silver,180000,2005-01-01,gasoline,False,gasoline,2.5,universal,False,owned,all,6500.0,False,Минская обл.,7,4,65
Subaru,Legacy,mechanical,black,350000,1993-01-01,gas,True,gasoline,2.0,sedan,False,owned,front,1000.0,False,Минская обл.,4,7,75
Subaru,Outback,mechanical,blue,449007,2001-01-01,gasoline,False,gasoline,2.5,universal,False,owned,all,2500.0,False,Минская обл.,14,17,176
Subaru,Outback,automatic,black,241402,2010-01-01,gasoline,False,gasoline,2.5,universal,False,owned,all,13400.0,False,Минская обл.,10,2,59
Subaru,Forester,mechanical,blue,453024,2001-01-01,gasoline,False,gasoline,2.5,universal,False,owned,all,3000.0,False,Гомельская обл.,2,58,197
Subaru,Outback,automatic,black,237000,2005-01-01,gasoline,False,gasoline,2.5,universal,False,owned,all,7000.0,False,Гродненская обл.,5,1,57
Subaru,Legacy,automatic,blue,390000,1997-01-01,gasoline,False,gasoline,2.5,universal,False,owned,all,2300.0,False,Гомельская обл.,13,7,78
Subaru,Forester,automatic,grey,305775,2007-01-01,gasoline,False,gasoline,2.5,universal,False,owned,all,9600.0,False,Витебская обл.,8,1,58
Subaru,Forester,mechanical,red,518209,1999-01-01,gasoline,False,gasoline,2.5,universal,False,owned,all,3500.0,True,Брестская обл.,9,1,58
Subaru,Impreza,automatic,silver,287000,2003-01-01,gasoline,False,gasoline,2.0,universal,False,owned,all,3400.0,False,Минская обл.,4,1,58
Subaru,Forester,mechanical,silver,325000,2006-01-01,gas,True,gasoline,2.0,suv,False,owned,all,6800.0,False,Минская обл.,6,1,60
Subaru,Forester,automatic,black,390000,2002-01-01,gasoline,False,gasoline,2.5,sedan,False,owned,all,4900.0,False,Брестская обл.,4,1,60
Subaru,Libero,mechanical,white,300000,1992-01-01,gasoline,False,gasoline,1.2,minivan,False,owned,all,800.0,False,Брестская обл.,6,1,60
Subaru,Outback,automatic,black,500000,2001-01-01,gasoline,False,gasoline,2.5,universal,False,owned,all,3777.0,False,Минская обл.,12,7,88
Subaru,Legacy,mechanical,green,250000,2004-01-01,gasoline,False,gasoline,2.0,sedan,False,owned,all,4700.0,True,Минская обл.,10,40,117
Subaru,Forester,automatic,blue,179000,2000-01-01,gasoline,False,gasoline,2.5,universal,False,owned,all,3600.0,False,Минская обл.,8,1,60
Subaru,Legacy,automatic,grey,999999,1991-01-01,gasoline,False,gasoline,2.2,universal,False,emergency,all,400.0,False,Минская обл.,7,2,62
Subaru,Forester,mechanical,green,270000,2008-01-01,diesel,False,diesel,2.0,suv,False,owned,all,10200.0,False,Минская обл.,1,1,63
Subaru,XV,automatic,green,200000,2014-01-01,gasoline,False,gasoline,2.0,hatchback,False,owned,all,19500.0,False,Минская обл.,11,1,63
Subaru,Impreza,automatic,green,465000,1998-01-01,gas,True,gasoline,2.0,universal,False,owned,all,3000.0,False,Гомельская обл.,6,1,65
Subaru,Outback,automatic,black,298533,2008-01-01,gasoline,False,gasoline,2.5,universal,False,owned,all,7900.0,True,Минская обл.,12,4,103
Subaru,Legacy,automatic,silver,300000,1990-01-01,gasoline,False,gasoline,2.2,universal,False,emergency,all,1150.0,False,Могилевская обл.,24,7,122
Subaru,Impreza,automatic,grey,138404,2007-01-01,gasoline,False,gasoline,2.5,sedan,False,owned,all,6500.0,False,Брестская обл.,12,1,68
Subaru,Tribeca,automatic,silver,140000,2008-01-01,gasoline,False,gasoline,3.6,suv,False,owned,all,10100.0,False,Минская обл.,10,1,68
Subaru,Forester,mechanical,green,276807,1998-01-01,gasoline,False,gasoline,2.5,suv,False,owned,all,2750.0,False,Гродненская обл.,2,1,71
Subaru,Forester,automatic,white,176000,2011-01-01,gasoline,False,gasoline,2.0,universal,False,owned,all,11100.0,False,Минская обл.,6,1,71
Subaru,Legacy,mechanical,blue,140000,2000-01-01,gasoline,False,gasoline,2.0,sedan,False,owned,all,3500.0,False,Брестская обл.,5,1,72
Subaru,Forester,automatic,blue,160000,2012-01-01,gasoline,False,gasoline,2.5,suv,False,owned,all,12350.0,False,Гомельская обл.,17,5,99
Subaru,Forester,automatic,blue,595457,2001-01-01,gas,True,gasoline,2.5,suv,False,owned,all,2700.0,False,Минская обл.,5,1,74
Subaru,Impreza,mechanical,silver,58270,2009-01-01,gasoline,False,gasoline,1.5,hatchback,False,owned,front,6750.0,True,Минская обл.,8,1,74
Subaru,Impreza,automatic,silver,222000,2008-01-01,gasoline,False,gasoline,2.0,hatchback,False,owned,all,8700.0,False,Минская обл.,35,1,74
Subaru,Impreza,mechanical,blue,172000,2006-01-01,gasoline,False,gasoline,2.0,sedan,False,owned,all,11000.0,False,Минская обл.,6,1,75
Subaru,Impreza,automatic,silver,274000,2006-01-01,gasoline,False,gasoline,2.0,sedan,False,owned,all,11500.0,False,Минская обл.,3,1,75
Subaru,Legacy,mechanical,blue,329916,1999-01-01,gasoline,False,gasoline,2.2,universal,False,owned,all,2700.0,False,Минская обл.,2,1,78
Subaru,Legacy,automatic,white,260000,1999-01-01,gasoline,False,gasoline,2.5,sedan,False,owned,all,3400.0,True,Могилевская обл.,6,4,126
Subaru,Outback,mechanical,black,234000,2009-01-01,diesel,False,diesel,2.0,universal,False,owned,all,9950.0,False,Минская обл.,1,1,79
Subaru,Legacy,automatic,other,280000,2004-01-01,gasoline,False,gasoline,3.0,sedan,False,owned,all,8500.0,False,Минская обл.,11,1,80
Subaru,Tribeca,automatic,blue,300947,2006-01-01,gasoline,False,gasoline,3.0,suv,False,emergency,all,5500.0,False,Витебская обл.,6,2,84
Subaru,Forester,mechanical,white,280000,1998-01-01,gasoline,False,gasoline,2.0,suv,False,owned,all,4850.0,False,Минская обл.,9,2,86
Subaru,Forester,automatic,blue,156000,2008-01-01,gasoline,False,gasoline,2.0,suv,False,owned,all,9150.0,False,Минская обл.,9,2,88
Subaru,Outback,mechanical,other,200000,2004-01-01,gasoline,False,gasoline,2.5,universal,False,owned,all,7200.0,False,Гомельская обл.,8,2,91
Subaru,Impreza,mechanical,red,368000,1994-01-01,gasoline,False,gasoline,1.6,sedan,False,owned,all,948.5,False,Минская обл.,4,2,101
Subaru,Outback,automatic,silver,299000,2006-01-01,gasoline,False,gasoline,2.5,universal,False,owned,all,7000.0,False,Витебская обл.,13,2,113
Subaru,Impreza,mechanical,blue,164000,2002-01-01,gasoline,False,gasoline,2.0,sedan,False,owned,all,4742.47,False,Могилевская обл.,3,2,117
Subaru,Forester,automatic,white,140013,2008-01-01,gasoline,False,gasoline,2.5,suv,False,owned,all,11000.0,False,Витебская обл.,10,2,122
Subaru,Outback,automatic,blue,232000,2010-01-01,gasoline,False,gasoline,2.5,universal,False,owned,all,14000.0,False,Минская обл.,14,3,129
Subaru,Tribeca,automatic,grey,257495,2007-01-01,gasoline,False,gasoline,3.6,suv,False,owned,all,9900.0,False,Минская обл.,1,2,130
Subaru,Forester,automatic,silver,120000,2009-01-01,gasoline,False,gasoline,2.5,suv,False,owned,all,12800.0,False,Минская обл.,7,2,136
Subaru,Outback,automatic,green,304166,1998-01-01,gasoline,False,gasoline,2.5,universal,False,owned,all,1850.0,False,Гомельская обл.,7,9,142
Subaru,Forester,automatic,green,257500,2000-01-01,gasoline,False,gasoline,2.5,universal,False,owned,all,3000.0,False,Минская обл.,3,2,144
Subaru,Outback,automatic,other,145000,1999-01-01,gasoline,False,gasoline,2.0,universal,False,owned,all,3700.0,False,Могилевская обл.,11,3,150
Subaru,Forester,automatic,green,265000,2004-01-01,gas,True,gasoline,2.5,universal,False,owned,all,6700.0,False,Минская обл.,11,3,152
Subaru,Impreza,automatic,grey,142000,2010-01-01,gasoline,False,gasoline,2.0,hatchback,False,owned,all,9777.0,False,Минская обл.,14,46,153
Subaru,Outback,automatic,green,260000,2002-01-01,gasoline,False,gasoline,2.5,universal,False,owned,all,4700.0,False,Витебская обл.,10,2,154
Subaru,Tribeca,automatic,grey,241402,2008-01-01,gasoline,False,gasoline,3.6,suv,False,owned,all,10000.0,True,Гомельская обл.,10,5,159
Subaru,Outback,automatic,black,289682,2004-01-01,gas,True,gasoline,2.5,universal,False,owned,all,7113.72,False,Витебская обл.,6,5,165
Subaru,Legacy,mechanical,red,212997,2001-01-01,gas,True,gasoline,2.0,sedan,False,owned,all,3800.0,False,Гродненская обл.,6,16,228
Subaru,Forester,automatic,grey,79000,2015-01-01,gasoline,False,gasoline,2.0,suv,False,owned,all,19600.0,False,Минская обл.,6,3,232
Subaru,Legacy,automatic,silver,386243,2002-01-01,gasoline,False,gasoline,2.5,sedan,False,owned,all,4300.0,True,Минская обл.,8,40,233
Subaru,Tribeca,automatic,black,237000,2006-01-01,gasoline,False,gasoline,3.0,suv,False,owned,all,8600.0,False,Минская обл.,27,58,301
Subaru,Impreza,automatic,silver,215000,2005-01-01,gasoline,False,gasoline,2.0,sedan,False,owned,all,3800.0,True,Минская обл.,11,18,310
Subaru,Impreza,mechanical,blue,190000,2006-01-01,gasoline,False,gasoline,2.0,sedan,False,owned,all,7100.0,False,Минская обл.,20,62,397
Subaru,Forester,automatic,other,170000,2008-01-01,gasoline,False,gasoline,2.0,suv,False,owned,all,9000.0,True,Гомельская обл.,3,337,955
Subaru,Legacy,mechanical,black,150000,2004-01-01,gasoline,False,gasoline,3.0,sedan,False,owned,all,9000.0,True,Минская обл.,6,859,1153
Subaru,Forester,automatic,violet,275471,2001-01-01,gasoline,False,gasoline,2.5,universal,False,owned,all,4000.0,True,Минская обл.,8,197,1322
Subaru,Legacy,automatic,white,225308,2011-01-01,gasoline,False,gasoline,2.5,sedan,False,owned,all,12300.0,True,Минская обл.,10,4,91
Subaru,Outback,automatic,green,233355,2010-01-01,gasoline,False,gasoline,2.5,suv,False,owned,all,13500.0,False,Гомельская обл.,12,1,81
LADA,Vesta,automatic,grey,64400,2017-01-01,gasoline,False,gasoline,1.6,sedan,False,owned,front,8200.0,False,Могилевская обл.,6,1,0
LADA,Largus,mechanical,silver,78932,2014-01-01,gasoline,False,gasoline,1.6,universal,False,owned,front,7066.3,False,Минская обл.,14,1,0
LADA,Vesta,mechanical,brown,46000,2018-01-01,gasoline,False,gasoline,1.6,universal,False,owned,front,10600.0,False,Минская обл.,2,12,70
LADA,Largus,mechanical,black,30500,2017-01-01,gasoline,False,gasoline,1.6,universal,True,owned,front,8900.0,False,Минская обл.,9,3,6
LADA,Vesta,automatic,red,35460,2018-01-01,gasoline,False,gasoline,1.8,universal,False,owned,front,11450.0,True,Минская обл.,20,27,45
LADA,Vesta,mechanical,red,0,2019-01-01,gasoline,False,gasoline,1.6,universal,False,new,front,12804.7,False,Минская обл.,16,31,56
LADA,XRAY,mechanical,orange,0,2019-01-01,gasoline,False,gasoline,1.8,suv,False,new,front,12928.0,False,Минская обл.,15,32,56
LADA,Vesta,automatic,brown,55378,2018-01-01,gasoline,False,gasoline,1.8,universal,False,owned,front,11300.0,True,Минская обл.,23,25,51
LADA,Vesta,automatic,orange,7610,2018-01-01,gasoline,False,gasoline,1.8,universal,False,owned,front,12900.0,True,Минская обл.,22,15,35
LADA,Vesta,mechanical,blue,18000,2018-01-01,gasoline,False,gasoline,1.8,universal,False,owned,front,12500.0,False,Брестская обл.,6,15,37
LADA,Vesta,mechanical,black,75000,2018-01-01,gasoline,False,gasoline,1.8,universal,False,owned,front,11450.0,True,Минская обл.,22,11,14
LADA,XRAY,mechanical,brown,40000,2018-01-01,gasoline,False,gasoline,1.6,hatchback,False,owned,front,9900.0,False,Минская обл.,4,7,7
LADA,4x4,mechanical,grey,15228,2017-01-01,gasoline,False,gasoline,1.7,suv,False,owned,all,6615.76,False,Минская обл.,15,8,17
LADA,XRAY,automatic,other,40000,2017-01-01,gasoline,False,gasoline,1.8,suv,False,owned,front,9950.0,True,Минская обл.,31,16,33
LADA,4x4,mechanical,black,9000,2017-01-01,gasoline,False,gasoline,1.7,suv,False,owned,all,7499.0,False,Минская обл.,8,20,31
LADA,Priora,mechanical,silver,115000,2008-01-01,gasoline,False,gasoline,1.6,sedan,False,owned,front,3000.0,False,Минская обл.,3,3,7
LADA,Priora,mechanical,black,73000,2011-01-01,gasoline,False,gasoline,1.6,hatchback,False,owned,front,3800.0,False,Минская обл.,8,3,82
